name,COUNTRY,REGION,MAIN_CITY,Cluster_ID,Proximity,Latitude,Longitude,Pop2000,PopDensity,Area_ha,D_OCEAN_km,geometry
309,Italy,Europe & Japan,Latina,320,0.87104539735,41.4624861558,12.8943454276,114700,63.4693709749,1807.17089579,7,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.876604,41.444205,0.0 12.859995,41.444205,0.0 12.860687,41.440022,0.0 12.877295,41.440022,0.0 12.876604,41.444205,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
310,Italy,Europe & Japan,Foggia,321,0.937195994421,41.4589197902,15.5513827325,154900,58.5364483791,2646.21452598,31,"<Polygon><outerBoundaryIs><LinearRing><coordinates>15.584962,41.435838,0.0 15.579426,41.435838,0.0 15.577679,41.448389,0.0 15.583216,41.448389,0.0 15.580885,41.465124,0.0 15.586423,41.465124,0.0 15.585257,41.473492,0.0 15.568644,41.473492,0.0 15.568061,41.477676,0.0 15.556985,41.477676,0.0 15.5564,41.48186,0.0 15.545324,41.48186,0.0 15.544739,41.486045,0.0 15.539201,41.486045,0.0 15.539786,41.48186,0.0 15.534248,41.48186,0.0 15.533662,41.486045,0.0 15.528124,41.486045,0.0 15.527539,41.490229,0.0 15.522,41.490229,0.0 15.523757,41.477676,0.0 15.501605,41.477676,0.0 15.502191,41.473492,0.0 15.507729,41.473492,0.0 15.508315,41.469308,0.0 15.513852,41.469308,0.0 15.515023,41.46094,0.0 15.526097,41.46094,0.0 15.527851,41.448389,0.0 15.538924,41.448389,0.0 15.540092,41.440022,0.0 15.534556,41.440022,0.0 15.53514,41.435838,0.0 15.551747,41.435838,0.0 15.552331,41.431655,0.0 15.568937,41.431655,0.0 15.56952,41.427472,0.0 15.586125,41.427472,0.0 15.584962,41.435838,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
310,Italy,Europe & Japan,Foggia,321,0.937195994421,41.4589197902,15.5513827325,154900,58.5364483791,2646.21452598,31,"<Polygon><outerBoundaryIs><LinearRing><coordinates>15.584962,41.435838,0.0 15.590498,41.435838,0.0 15.589916,41.440022,0.0 15.58438,41.440022,0.0 15.584962,41.435838,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.657899,41.888223,0.0 12.652339,41.888223,0.0 12.653052,41.884029,0.0 12.619693,41.884029,0.0 12.618263,41.892418,0.0 12.623823,41.892418,0.0 12.623108,41.896612,0.0 12.611987,41.896612,0.0 12.60984,41.909196,0.0 12.615401,41.909196,0.0 12.614685,41.913391,0.0 12.609123,41.913391,0.0 12.608407,41.917586,0.0 12.619531,41.917586,0.0 12.618815,41.921781,0.0 12.585443,41.921781,0.0 12.584725,41.925976,0.0 12.59585,41.925976,0.0 12.595133,41.930171,0.0 12.600695,41.930171,0.0 12.601412,41.925976,0.0 12.634785,41.925976,0.0 12.636216,41.917586,0.0 12.652901,41.917586,0.0 12.652187,41.921781,0.0 12.646625,41.921781,0.0 12.645195,41.930171,0.0 12.650757,41.930171,0.0 12.650042,41.934366,0.0 12.644479,41.934366,0.0 12.643764,41.938562,0.0 12.65489,41.938562,0.0 12.655605,41.934366,0.0 12.661167,41.934366,0.0 12.660453,41.938562,0.0 12.666016,41.938562,0.0 12.663871,41.951149,0.0 12.636053,41.951149,0.0 12.636769,41.946953,0.0 12.620079,41.946953,0.0 12.621512,41.938562,0.0 12.593698,41.938562,0.0 12.59298,41.942757,0.0 12.598543,41.942757,0.0 12.597826,41.946953,0.0 12.581136,41.946953,0.0 12.580417,41.951149,0.0 12.56929,41.951149,0.0 12.567852,41.959541,0.0 12.556724,41.959541,0.0 12.556004,41.963737,0.0 12.55044,41.963737,0.0 12.55188,41.955345,0.0 12.546316,41.955345,0.0 12.543434,41.972129,0.0 12.52674,41.972129,0.0 12.526019,41.976326,0.0 12.520454,41.976326,0.0 12.518288,41.988915,0.0 12.523854,41.988915,0.0 12.523132,41.993112,0.0 12.512,41.993112,0.0 12.511277,41.997309,0.0 12.527975,41.997309,0.0 12.527253,42.001506,0.0 12.53282,42.001506,0.0 12.532098,42.005703,0.0 12.526531,42.005703,0.0 12.525809,42.0099,0.0 12.531375,42.0099,0.0 12.529931,42.018295,0.0 12.518796,42.018295,0.0 12.519519,42.014098,0.0 12.513952,42.014098,0.0 12.514675,42.0099,0.0 12.497975,42.0099,0.0 12.498698,42.005703,0.0 12.481998,42.005703,0.0 12.481274,42.0099,0.0 12.475707,42.0099,0.0 12.477156,42.001506,0.0 12.488289,42.001506,0.0 12.489013,41.997309,0.0 12.472314,41.997309,0.0 12.473763,41.988915,0.0 12.484894,41.988915,0.0 12.487064,41.976326,0.0 12.492629,41.976326,0.0 12.493352,41.972129,0.0 12.487787,41.972129,0.0 12.48851,41.967933,0.0 12.482945,41.967933,0.0 12.484391,41.959541,0.0 12.467699,41.959541,0.0 12.469145,41.951149,0.0 12.458018,41.951149,0.0 12.457295,41.955345,0.0 12.462858,41.955345,0.0 12.459963,41.972129,0.0 12.454399,41.972129,0.0 12.453674,41.976326,0.0 12.448109,41.976326,0.0 12.447384,41.980522,0.0 12.425124,41.980522,0.0 12.425849,41.976326,0.0 12.431414,41.976326,0.0 12.43214,41.972129,0.0 12.443269,41.972129,0.0 12.445443,41.959541,0.0 12.439879,41.959541,0.0 12.440603,41.955345,0.0 12.435039,41.955345,0.0 12.435764,41.951149,0.0 12.424637,41.951149,0.0 12.423912,41.955345,0.0 12.401656,41.955345,0.0 12.400204,41.963737,0.0 12.411333,41.963737,0.0 12.409881,41.972129,0.0 12.398751,41.972129,0.0 12.399478,41.967933,0.0 12.388349,41.967933,0.0 12.391255,41.951149,0.0 12.402382,41.951149,0.0 12.403108,41.946953,0.0 12.408671,41.946953,0.0 12.410122,41.938562,0.0 12.404559,41.938562,0.0 12.406734,41.925976,0.0 12.390048,41.925976,0.0 12.389322,41.930171,0.0 12.372635,41.930171,0.0 12.373361,41.925976,0.0 12.356675,41.925976,0.0 12.358855,41.913391,0.0 12.375539,41.913391,0.0 12.374813,41.917586,0.0 12.380375,41.917586,0.0 12.381826,41.909196,0.0 12.376265,41.909196,0.0 12.377716,41.900807,0.0 12.388838,41.900807,0.0 12.388113,41.905001,0.0 12.399235,41.905001,0.0 12.400684,41.896612,0.0 12.406244,41.896612,0.0 12.406968,41.892418,0.0 12.412529,41.892418,0.0 12.413252,41.888223,0.0 12.418812,41.888223,0.0 12.419535,41.884029,0.0 12.413976,41.884029,0.0 12.414699,41.879835,0.0 12.403579,41.879835,0.0 12.404303,41.875641,0.0 12.4321,41.875641,0.0 12.432823,41.871447,0.0 12.421704,41.871447,0.0 12.422427,41.867253,0.0 12.416868,41.867253,0.0 12.41759,41.86306,0.0 12.406473,41.86306,0.0 12.407196,41.858866,0.0 12.418313,41.858866,0.0 12.419757,41.850479,0.0 12.414199,41.850479,0.0 12.414921,41.846286,0.0 12.420479,41.846286,0.0 12.421201,41.842093,0.0 12.415643,41.842093,0.0 12.417087,41.833706,0.0 12.394858,41.833706,0.0 12.396303,41.825321,0.0 12.40186,41.825321,0.0 12.402582,41.821128,0.0 12.413695,41.821128,0.0 12.414416,41.816936,0.0 12.419973,41.816936,0.0 12.419251,41.821128,0.0 12.424808,41.821128,0.0 12.424087,41.825321,0.0 12.41853,41.825321,0.0 12.417809,41.829514,0.0 12.428923,41.829514,0.0 12.431085,41.816936,0.0 12.436641,41.816936,0.0 12.437362,41.812743,0.0 12.42625,41.812743,0.0 12.42697,41.808551,0.0 12.443638,41.808551,0.0 12.444357,41.804358,0.0 12.438802,41.804358,0.0 12.440241,41.795974,0.0 12.456907,41.795974,0.0 12.454749,41.808551,0.0 12.449193,41.808551,0.0 12.447754,41.816936,0.0 12.464423,41.816936,0.0 12.465142,41.812743,0.0 12.459586,41.812743,0.0 12.460305,41.808551,0.0 12.476774,41.808551,0.0 12.476972,41.808551,0.0 12.477543,41.805219,0.0 12.477691,41.804358,0.0 12.472135,41.804358,0.0 12.473572,41.795974,0.0 12.479127,41.795974,0.0 12.479845,41.791782,0.0 12.490955,41.791782,0.0 12.490237,41.795974,0.0 12.495793,41.795974,0.0 12.495075,41.800166,0.0 12.506186,41.800166,0.0 12.505469,41.804358,0.0 12.511024,41.804358,0.0 12.50959,41.812743,0.0 12.504034,41.812743,0.0 12.503317,41.816936,0.0 12.492204,41.816936,0.0 12.491486,41.821128,0.0 12.485929,41.821128,0.0 12.485211,41.825321,0.0 12.512994,41.825321,0.0 12.512277,41.829514,0.0 12.517834,41.829514,0.0 12.514963,41.846286,0.0 12.503847,41.846286,0.0 12.504566,41.842093,0.0 12.49345,41.842093,0.0 12.492731,41.846286,0.0 12.498289,41.846286,0.0 12.497571,41.850479,0.0 12.503129,41.850479,0.0 12.50241,41.854672,0.0 12.519085,41.854672,0.0 12.518367,41.858866,0.0 12.50725,41.858866,0.0 12.506531,41.86306,0.0 12.500972,41.86306,0.0 12.498814,41.875641,0.0 12.509933,41.875641,0.0 12.510652,41.871447,0.0 12.52177,41.871447,0.0 12.523207,41.86306,0.0 12.539883,41.86306,0.0 12.540601,41.858866,0.0 12.557277,41.858866,0.0 12.557993,41.854672,0.0 12.56911,41.854672,0.0 12.569826,41.850479,0.0 12.575384,41.850479,0.0 12.57753,41.837899,0.0 12.571973,41.837899,0.0 12.572688,41.833706,0.0 12.567131,41.833706,0.0 12.567846,41.829514,0.0 12.573403,41.829514,0.0 12.575548,41.816936,0.0 12.581104,41.816936,0.0 12.582533,41.808551,0.0 12.576977,41.808551,0.0 12.577691,41.804358,0.0 12.583247,41.804358,0.0 12.583961,41.800166,0.0 12.589516,41.800166,0.0 12.59023,41.795974,0.0 12.57912,41.795974,0.0 12.579833,41.791782,0.0 12.585388,41.791782,0.0 12.588241,41.775016,0.0 12.593795,41.775016,0.0 12.59522,41.766633,0.0 12.606327,41.766633,0.0 12.607751,41.75825,0.0 12.602198,41.75825,0.0 12.60291,41.754059,0.0 12.614015,41.754059,0.0 12.613304,41.75825,0.0 12.618857,41.75825,0.0 12.618146,41.762441,0.0 12.623699,41.762441,0.0 12.62441,41.75825,0.0 12.618857,41.75825,0.0 12.619568,41.754059,0.0 12.630674,41.754059,0.0 12.628541,41.766633,0.0 12.622988,41.766633,0.0 12.622277,41.770824,0.0 12.62783,41.770824,0.0 12.627119,41.775016,0.0 12.621565,41.775016,0.0 12.620854,41.779207,0.0 12.631962,41.779207,0.0 12.631251,41.783399,0.0 12.614587,41.783399,0.0 12.613875,41.78759,0.0 12.61943,41.78759,0.0 12.618718,41.791782,0.0 12.624273,41.791782,0.0 12.624985,41.78759,0.0 12.630539,41.78759,0.0 12.628404,41.800166,0.0 12.633959,41.800166,0.0 12.633247,41.804358,0.0 12.622136,41.804358,0.0 12.621424,41.808551,0.0 12.632535,41.808551,0.0 12.630398,41.821128,0.0 12.624842,41.821128,0.0 12.623416,41.829514,0.0 12.595631,41.829514,0.0 12.596345,41.825321,0.0 12.601902,41.825321,0.0 12.602616,41.821128,0.0 12.585946,41.821128,0.0 12.585232,41.825321,0.0 12.579675,41.825321,0.0 12.57896,41.829514,0.0 12.584517,41.829514,0.0 12.583803,41.833706,0.0 12.600474,41.833706,0.0 12.59976,41.837899,0.0 12.605317,41.837899,0.0 12.604603,41.842093,0.0 12.621276,41.842093,0.0 12.62199,41.837899,0.0 12.627547,41.837899,0.0 12.62612,41.846286,0.0 12.631678,41.846286,0.0 12.630965,41.850479,0.0 12.625407,41.850479,0.0 12.624693,41.854672,0.0 12.630251,41.854672,0.0 12.630965,41.850479,0.0 12.636523,41.850479,0.0 12.63581,41.854672,0.0 12.641368,41.854672,0.0 12.640655,41.858866,0.0 12.651772,41.858866,0.0 12.651059,41.86306,0.0 12.656618,41.86306,0.0 12.657331,41.858866,0.0 12.651772,41.858866,0.0 12.652485,41.854672,0.0 12.663601,41.854672,0.0 12.664313,41.850479,0.0 12.669872,41.850479,0.0 12.670583,41.846286,0.0 12.665025,41.846286,0.0 12.664313,41.850479,0.0 12.653197,41.850479,0.0 12.65391,41.846286,0.0 12.648352,41.846286,0.0 12.649777,41.837899,0.0 12.638662,41.837899,0.0 12.639374,41.833706,0.0 12.656046,41.833706,0.0 12.657469,41.825321,0.0 12.663026,41.825321,0.0 12.663737,41.821128,0.0 12.67485,41.821128,0.0 12.675561,41.816936,0.0 12.664449,41.816936,0.0 12.665159,41.812743,0.0 12.670716,41.812743,0.0 12.672137,41.804358,0.0 12.677692,41.804358,0.0 12.676982,41.808551,0.0 12.688094,41.808551,0.0 12.687384,41.812743,0.0 12.69294,41.812743,0.0 12.69223,41.816936,0.0 12.686674,41.816936,0.0 12.685963,41.821128,0.0 12.680407,41.821128,0.0 12.679696,41.825321,0.0 12.685253,41.825321,0.0 12.683832,41.833706,0.0 12.661603,41.833706,0.0 12.66018,41.842093,0.0 12.665737,41.842093,0.0 12.666449,41.837899,0.0 12.672006,41.837899,0.0 12.671295,41.842093,0.0 12.676853,41.842093,0.0 12.677564,41.837899,0.0 12.683121,41.837899,0.0 12.68241,41.842093,0.0 12.699083,41.842093,0.0 12.698373,41.846286,0.0 12.703931,41.846286,0.0 12.70322,41.850479,0.0 12.714336,41.850479,0.0 12.713626,41.854672,0.0 12.708068,41.854672,0.0 12.707358,41.858866,0.0 12.712916,41.858866,0.0 12.711495,41.867253,0.0 12.689259,41.867253,0.0 12.688548,41.871447,0.0 12.682988,41.871447,0.0 12.682276,41.875641,0.0 12.704514,41.875641,0.0 12.703803,41.879835,0.0 12.698243,41.879835,0.0 12.697532,41.884029,0.0 12.691972,41.884029,0.0 12.69126,41.888223,0.0 12.69682,41.888223,0.0 12.696108,41.892418,0.0 12.690548,41.892418,0.0 12.689835,41.896612,0.0 12.662032,41.896612,0.0 12.662746,41.892418,0.0 12.657185,41.892418,0.0 12.657899,41.888223,0.0 12.669019,41.888223,0.0 12.671157,41.875641,0.0 12.660039,41.875641,0.0 12.661464,41.867253,0.0 12.655905,41.867253,0.0 12.655192,41.871447,0.0 12.649633,41.871447,0.0 12.648206,41.879835,0.0 12.659325,41.879835,0.0 12.657899,41.888223,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>12.457733,41.888223,0.0 12.45629,41.896612,0.0 12.450729,41.896612,0.0 12.451451,41.892418,0.0 12.42921,41.892418,0.0 12.430655,41.884029,0.0 12.441775,41.884029,0.0 12.442497,41.879835,0.0 12.448057,41.879835,0.0 12.447335,41.884029,0.0 12.452895,41.884029,0.0 12.452173,41.888223,0.0 12.457733,41.888223,0.0</coordinates></LinearRing></innerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>12.455568,41.900807,0.0 12.454123,41.909196,0.0 12.448562,41.909196,0.0 12.449284,41.905001,0.0 12.443723,41.905001,0.0 12.444446,41.900807,0.0 12.455568,41.900807,0.0</coordinates></LinearRing></innerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.497975,42.0099,0.0 12.497251,42.014098,0.0 12.486117,42.014098,0.0 12.486841,42.0099,0.0 12.497975,42.0099,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.569819,41.980522,0.0 12.569099,41.984719,0.0 12.563533,41.984719,0.0 12.564254,41.980522,0.0 12.569819,41.980522,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.425124,41.980522,0.0 12.424398,41.984719,0.0 12.418832,41.984719,0.0 12.419558,41.980522,0.0 12.425124,41.980522,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.569819,41.980522,0.0 12.570539,41.976326,0.0 12.576104,41.976326,0.0 12.575384,41.980522,0.0 12.569819,41.980522,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.548279,41.976326,0.0 12.548999,41.972129,0.0 12.560129,41.972129,0.0 12.558688,41.980522,0.0 12.553123,41.980522,0.0 12.553844,41.976326,0.0 12.548279,41.976326,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.548279,41.976326,0.0 12.547558,41.980522,0.0 12.541993,41.980522,0.0 12.542714,41.976326,0.0 12.548279,41.976326,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.681276,41.946953,0.0 12.679133,41.959541,0.0 12.673569,41.959541,0.0 12.674284,41.955345,0.0 12.66872,41.955345,0.0 12.670149,41.946953,0.0 12.681276,41.946953,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.382308,41.938562,0.0 12.380128,41.951149,0.0 12.385692,41.951149,0.0 12.384238,41.959541,0.0 12.37311,41.959541,0.0 12.376745,41.938562,0.0 12.382308,41.938562,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.388596,41.934366,0.0 12.38787,41.938562,0.0 12.382308,41.938562,0.0 12.383034,41.934366,0.0 12.388596,41.934366,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.376745,41.938562,0.0 12.365619,41.938562,0.0 12.366346,41.934366,0.0 12.377471,41.934366,0.0 12.376745,41.938562,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.389322,41.930171,0.0 12.394885,41.930171,0.0 12.394159,41.934366,0.0 12.388596,41.934366,0.0 12.389322,41.930171,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.391012,41.888223,0.0 12.389562,41.896612,0.0 12.384002,41.896612,0.0 12.384727,41.892418,0.0 12.379166,41.892418,0.0 12.379891,41.888223,0.0 12.391012,41.888223,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.73515,41.858866,0.0 12.734441,41.86306,0.0 12.728882,41.86306,0.0 12.729592,41.858866,0.0 12.73515,41.858866,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.724743,41.854672,0.0 12.724033,41.858866,0.0 12.718475,41.858866,0.0 12.719185,41.854672,0.0 12.724743,41.854672,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.742836,41.846286,0.0 12.753951,41.846286,0.0 12.752535,41.854672,0.0 12.724743,41.854672,0.0 12.725453,41.850479,0.0 12.742127,41.850479,0.0 12.742836,41.846286,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.567131,41.833706,0.0 12.566415,41.837899,0.0 12.560858,41.837899,0.0 12.55871,41.850479,0.0 12.547593,41.850479,0.0 12.54831,41.846286,0.0 12.537194,41.846286,0.0 12.537911,41.842093,0.0 12.543469,41.842093,0.0 12.544186,41.837899,0.0 12.549743,41.837899,0.0 12.550459,41.833706,0.0 12.567131,41.833706,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.744253,41.837899,0.0 12.742836,41.846286,0.0 12.726162,41.846286,0.0 12.726871,41.842093,0.0 12.732429,41.842093,0.0 12.733138,41.837899,0.0 12.744253,41.837899,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.744253,41.837899,0.0 12.744961,41.833706,0.0 12.756075,41.833706,0.0 12.755367,41.837899,0.0 12.760925,41.837899,0.0 12.760217,41.842093,0.0 12.749102,41.842093,0.0 12.74981,41.837899,0.0 12.744253,41.837899,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.62199,41.837899,0.0 12.610875,41.837899,0.0 12.611589,41.833706,0.0 12.622703,41.833706,0.0 12.62199,41.837899,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.563005,41.825321,0.0 12.56229,41.829514,0.0 12.551176,41.829514,0.0 12.551892,41.825321,0.0 12.563005,41.825321,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.630398,41.821128,0.0 12.635955,41.821128,0.0 12.635243,41.825321,0.0 12.629686,41.825321,0.0 12.630398,41.821128,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.563005,41.825321,0.0 12.56372,41.821128,0.0 12.569277,41.821128,0.0 12.568562,41.825321,0.0 12.563005,41.825321,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.664449,41.816936,0.0 12.663737,41.821128,0.0 12.658181,41.821128,0.0 12.658892,41.816936,0.0 12.664449,41.816936,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.672847,41.800166,0.0 12.661736,41.800166,0.0 12.662447,41.795974,0.0 12.656891,41.795974,0.0 12.657602,41.791782,0.0 12.663157,41.791782,0.0 12.663867,41.78759,0.0 12.686086,41.78759,0.0 12.685377,41.791782,0.0 12.679822,41.791782,0.0 12.679112,41.795974,0.0 12.673557,41.795974,0.0 12.672847,41.800166,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.518729,41.791782,0.0 12.518013,41.795974,0.0 12.523568,41.795974,0.0 12.522852,41.800166,0.0 12.511741,41.800166,0.0 12.513175,41.791782,0.0 12.518729,41.791782,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.463899,41.78759,0.0 12.46318,41.791782,0.0 12.452071,41.791782,0.0 12.452789,41.78759,0.0 12.463899,41.78759,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.435406,41.791782,0.0 12.429851,41.791782,0.0 12.43201,41.779207,0.0 12.437564,41.779207,0.0 12.436845,41.783399,0.0 12.447954,41.783399,0.0 12.447235,41.78759,0.0 12.436125,41.78759,0.0 12.435406,41.791782,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.687504,41.779207,0.0 12.686795,41.783399,0.0 12.681241,41.783399,0.0 12.68195,41.779207,0.0 12.687504,41.779207,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.676396,41.779207,0.0 12.670842,41.779207,0.0 12.671551,41.775016,0.0 12.660443,41.775016,0.0 12.659733,41.779207,0.0 12.637516,41.779207,0.0 12.638227,41.775016,0.0 12.649335,41.775016,0.0 12.650045,41.770824,0.0 12.644492,41.770824,0.0 12.645202,41.766633,0.0 12.67297,41.766633,0.0 12.672261,41.770824,0.0 12.677814,41.770824,0.0 12.676396,41.779207,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
311,Italy,Europe & Japan,Rome,322,0.854282070487,41.8834966685,12.5361118561,2688000,72.5564757185,37047.0033637,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.648752,41.745678,0.0 12.648042,41.749868,0.0 12.64249,41.749868,0.0 12.643199,41.745678,0.0 12.648752,41.745678,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
